4019|,|380 522 623 328 328 842 698 39 39 421 421 580 818 601 421 421 742 171 14 177 415 291 502 128 7 608 177 693 433 121 660 731 145 435 156 188 693 550 453 698 313 66 177 415 106 521 374 142 130 380 172 54 823 145 313 66 |,|14 ,0 
4020|,|852 215 328 545 784 856 374 842 698 191 779 177 415 106 521 381 693 667 780 852 328 380 172 171 832 473 693 256 514 569 113 712 693 623 357 399 36 117 54 823 693 705 582 382 363 579 728 395 95 408 591 487 |,|11 ,2 
4021|,|477 767 809 712 477 767 37 11 693 556 698 139 391 |,|,
4022|,|852 328 91 382 55 717 382 363 397 794 |,|,
4023|,|380 172 200 759 794 449 693 192 834 380 343 556 406 432 449 693 380 256 514 569 602 231 113 256 693 48 328 697 355 233 19 363 809 545 784 856 28 374 809 328 380 172 320 407 363 399 439 256 380 852 582 788 698 785 414 493 149 439 493 648 266 272 177 415 381 |,|0 1 4 7 8 11 14 15 ,2 
4024|,|229 56 689 382 287 698 313 326 382 363 432 449 |,|,
4025|,|48 64 328 697 809 355 661 19 679 380 172 320 19 363 842 698 494 504 149 338 266 437 521 439 528 177 415 381 693 700 243 395 176 |,|0 1 7 8 15 ,2 
4026|,|623 328 697 355 582 38 502 382 326 794 |,|,
4027|,|852 45 545 784 856 374 842 698 542 655 266 177 415 832 14 381 693 433 624 660 373 754 156 270 693 502 453 698 493 338 266 177 395 106 521 381 |,|11 ,0 2 
4028|,|20 358 380 498 289 556 698 432 449 177 687 415 832 14 734 106 521 381 693 623 328 380 834 809 343 809 654 171 832 47 |,|,
4029|,|852 697 661 698 338 266 14 177 415 381 |,|7 ,0 
4030|,|852 697 601 400 145 424 389 693 852 328 355 582 91 400 478 677 698 125 779 177 415 832 14 381 693 700 132 843 7 |,|8 ,5 
4031|,|367 328 501 634 582 579 488 597 12 740 693 564 382 582 717 145 424 162 380 172 689 380 654 200 737 556 698 313 66 432 449 693 272 809 217 556 698 313 66 432 449 693 256 514 10 231 391 770 461 |,|,
4032|,|852 328 160 380 419 789 698 641 769 779 437 14 177 415 381 693 433 624 660 548 446 51 156 270 693 832 185 1 63 313 66 185 691 693 433 624 660 520 601 435 156 270 693 256 250 579 521 516 173 693 433 624 660 548 106 435 156 270 693 832 185 1 63 556 698 185 691 596 726 856 700 132 7 608 693 290 160 548 520 445 435 314 361 601 240 711 693 502 453 842 698 219 415 389 521 381 |,|13 ,0 2 
4033|,|623 34 328 538 661 809 545 784 856 818 842 698 836 278 838 177 415 381 91 399 698 335 338 266 477 305 300 381 |,|16 ,0 2 9 
4034|,|852 328 192 382 618 355 382 91 400 478 523 698 64 779 437 14 177 415 381 |,|8 9 ,5 
4035|,|307 242 305 461 204 399 123 698 162 498 289 177 415 381 693 399 842 698 38 502 14 177 415 381 693 48 328 328 419 172 320 19 363 803 419 571 769 256 524 250 216 784 856 374 439 852 107 755 698 494 504 432 449 177 415 106 521 381 |,|4 5 11 12 15 ,2 
4036|,|623 674 697 661 221 91 400 416 100 698 493 338 266 364 838 177 415 381 693 48 328 305 461 204 740 204 411 204 842 698 549 728 832 122 |,|0 ,0 2 
4037|,|852 184 328 784 856 698 149 480 521 177 415 381 693 751 132 456 717 7 608 693 582 717 261 7 |,|11 ,2 
4038|,|48 328 545 784 856 374 809 328 380 172 320 19 363 842 698 785 504 493 163 266 177 415 106 521 381 |,|4 11 15 ,2 
4039|,|48 595 538 582 162 498 788 289 169 405 809 78 477 |,|,
4040|,|623 328 328 380 172 398 187 54 823 487 106 693 48 328 305 461 204 698 38 276 826 463 333 399 259 511 177 415 832 14 381 |,|,
4041|,|623 305 461 204 398 458 809 305 461 382 697 259 439 411 382 382 363 426 343 693 852 328 366 661 351 338 266 177 415 106 521 846 381 693 700 132 261 7 |,|10 ,2 
4042|,|48 328 328 380 172 453 186 537 380 19 363 532 50 386 424 386 521 177 415 693 700 132 843 282 827 693 177 415 755 404 |,|15 ,2 
4043|,|380 834 343 832 47 809 194 402 690 |,|,
4044|,|852 328 697 538 382 397 794 136 623 506 328 380 172 437 470 290 693 402 834 809 343 809 654 832 47 693 256 514 569 840 231 614 34 138 |,|,
4045|,|623 570 538 617 53 752 162 498 289 169 405 693 48 328 697 75 661 380 19 363 177 415 171 106 521 693 700 132 395 176 693 256 514 569 231 838 674 693 844 834 809 654 809 343 614 313 66 402 690 402 47 |,|0 1 7 8 ,2 
4046|,|358 130 56 707 172 439 380 66 56 180 345 693 256 321 569 231 113 256 693 210 328 538 661 698 338 266 278 838 177 415 381 693 700 132 395 176 |,|2 ,0 2 
4047|,|623 328 160 380 419 789 698 161 257 335 338 266 437 14 177 415 381 693 453 537 698 213 169 80 693 48 328 411 204 328 305 461 204 842 698 171 14 177 415 381 |,|6 ,0 2 
4048|,|256 514 569 231 304 623 770 693 380 172 779 59 832 290 693 380 834 380 654 832 69 402 690 693 256 514 569 231 113 256 |,|,
4049|,|48 328 419 571 769 256 524 439 328 380 172 320 19 363 399 842 125 494 504 493 493 338 266 521 177 415 381 693 700 132 734 261 700 |,|5 12 15 ,2 
4050|,|777 382 614 842 698 382 265 363 145 424 389 381 693 852 328 305 461 204 190 728 832 122 693 190 728 478 698 521 177 415 381 |,|,
4051|,|391 172 200 737 704 556 698 432 693 256 524 231 113 256 852 831 538 698 338 266 306 177 415 459 700 132 7 693 433 624 199 520 39 754 156 270 693 506 667 380 834 212 402 457 |,|9 ,2 
4052|,|48 328 380 172 320 312 363 399 579 493 338 266 437 659 415 106 13 381 693 700 132 273 7 693 380 200 737 267 470 290 693 530 380 834 380 343 832 47 693 256 414 514 693 569 231 688 113 256 |,|15 ,2 
4053|,|623 328 160 380 218 789 809 48 573 697 809 355 528 661 19 363 363 842 698 785 504 476 338 266 521 177 415 381 693 406 243 395 176 598 569 48 328 357 843 399 510 698 494 504 149 266 521 177 415 477 300 381 |,|0 1 6 7 8 ,2 
4054|,|623 328 160 380 419 789 698 338 266 14 177 847 381 693 358 493 498 289 399 556 806 698 432 449 177 415 832 14 734 106 521 381 380 172 200 737 205 50 693 556 698 54 823 34 138 351 761 693 657 305 654 809 618 526 271 300 556 698 432 449 693 380 348 809 343 428 809 654 556 698 573 832 47 272 256 514 569 231 614 34 138 |,|6 ,0 
4055|,|852 328 697 661 57 19 363 595 328 545 460 856 659 842 698 785 504 149 94 266 521 177 415 381 372 380 172 200 737 532 50 693 556 698 54 823 494 351 761 337 693 657 305 654 809 618 282 300 654 682 698 432 449 693 380 834 809 343 809 567 654 556 698 781 47 693 256 514 569 231 614 34 138 |,|4 7 11 ,2 
4056|,|623 545 784 856 374 842 698 290 160 548 309 445 658 39 532 142 601 818 807 142 445 519 161 421 145 361 422 779 14 177 415 369 128 700 132 7 608 |,|4 ,0 
4057|,|697 204 399 698 437 177 415 183 14 381 693 623 328 380 823 172 54 823 487 160 693 256 635 569 231 852 34 |,|,
4058|,|813 382 852 328 265 363 38 582 835 727 266 591 487 693 852 697 538 355 582 91 400 397 455 374 698 116 71 79 266 584 172 268 381 |,|,
4059|,|852 328 501 382 382 363 296 424 389 |,|,
4060|,|689 777 204 556 698 432 449 177 415 381 |,|,
4061|,|852 355 582 617 265 162 832 498 512 169 405 693 399 685 523 335 266 14 177 415 196 693 777 382 623 567 328 38 582 779 59 261 310 |,|,
4062|,|623 328 697 582 38 582 162 498 289 169 405 693 623 328 30 382 38 582 698 849 769 779 177 415 381 693 432 132 843 7 |,|,
4063|,|229 56 777 256 627 852 770 693 733 320 204 556 698 313 66 432 449 |,|,
4064|,|623 640 697 382 202 582 382 363 397 794 693 623 501 8 355 36 146 132 374 579 23 336 750 703 488 12 591 487 693 721 374 38 582 91 400 397 455 693 842 698 750 703 767 693 750 703 767 617 776 138 491 623 328 380 172 399 693 380 172 200 737 470 290 |,|1 3 ,11 
4065|,|380 172 200 737 614 695 581 592 91 693 380 834 439 380 343 832 47 693 256 854 569 823 113 256 693 623 328 328 380 172 145 758 422 470 290 |,|,
4066|,|48 328 740 204 697 204 852 328 204 399 698 177 415 832 381 |,|,
4067|,|380 834 809 343 809 654 556 698 432 449 693 380 172 439 380 834 809 343 857 654 556 698 313 66 743 290 734 9 391 |,|,
4068|,|852 328 160 380 213 789 399 698 338 266 521 177 415 381 693 700 132 7 608 469 433 624 660 520 361 601 156 188 693 358 380 128 363 733 556 698 432 449 177 415 381 348 693 380 172 0 737 145 290 693 107 834 343 145 47 693 256 514 569 231 113 256 693 852 357 789 399 500 266 300 374 569 856 408 529 177 415 381 |,|13 ,2 
4069|,|48 328 545 784 856 374 809 380 172 320 439 852 328 0 107 380 494 504 160 338 266 177 415 106 521 381 693 582 717 700 132 395 176 |,|4 11 15 ,2 
4070|,|623 328 328 819 380 217 442 54 823 253 256 514 569 231 113 256 693 623 328 31 382 382 363 426 343 693 579 629 318 386 693 453 537 162 498 289 646 208 |,|,
4071|,|290 380 247 399 698 514 408 14 177 415 381 693 380 136 363 399 554 698 313 66 432 449 177 415 381 693 358 380 172 809 380 654 439 380 834 66 56 180 200 693 256 514 569 231 113 256 |,|15 ,5 
4072|,|91 380 488 12 197 704 328 697 538 355 391 579 488 12 591 693 453 537 617 265 162 498 289 169 405 |,|,
4073|,|623 328 545 784 856 374 178 842 542 655 266 177 415 381 575 433 624 201 548 520 754 51 142 361 156 188 693 711 132 7 503 693 670 791 694 266 521 177 415 139 693 550 492 54 823 623 34 693 256 754 569 231 556 698 34 138 |,|4 ,0 2 
4074|,|48 328 328 380 172 54 823 809 487 779 693 852 328 357 229 56 689 382 556 698 313 326 152 363 432 449 |,|,
4075|,|852 328 697 661 809 623 328 501 661 809 48 328 328 380 172 320 19 363 809 545 784 856 374 809 107 380 842 698 494 504 149 338 266 521 177 415 381 |,|3 4 7 11 15 ,2 
4076|,|623 328 290 380 8 789 522 54 823 169 405 693 380 217 66 56 145 7 |,|,
4077|,|623 328 697 428 582 265 478 162 498 289 169 405 693 788 842 698 542 266 14 177 415 381 |,|,
4078|,|48 328 697 809 355 382 698 494 504 521 177 415 381 |,|,
4079|,|335 328 380 172 437 145 758 422 470 478 693 623 503 661 439 538 661 842 698 290 338 266 521 177 415 381 700 132 7 827 |,|2 3 ,2 
4080|,|623 355 582 265 478 162 498 169 405 693 20 399 177 415 832 14 693 788 842 698 477 709 177 415 381 236 852 328 777 382 391 363 145 679 389 693 52 776 463 399 34 138 5 187 |,|,
4081|,|358 380 136 363 399 556 698 313 66 432 449 177 415 381 693 380 491 809 484 654 439 380 834 66 642 180 345 693 331 514 569 231 113 256 693 48 328 538 382 265 363 426 343 693 776 667 221 380 136 363 698 477 16 712 415 381 |,|2 9 ,4 
4082|,|48 328 697 661 698 493 338 266 437 521 177 415 381 |,|0 7 ,2 
4083|,|852 328 635 697 661 698 160 493 338 266 14 769 177 415 381 |,|7 ,0 
4084|,|48 328 501 809 355 661 380 834 343 399 842 698 785 414 335 266 395 176 437 14 177 415 677 693 579 610 804 266 717 615 693 623 328 328 691 172 809 192 497 380 172 54 823 487 338 823 256 514 569 621 313 66 463 852 800 34 138 |,|1 3 8 10 15 ,5 10 
4085|,|623 538 355 439 528 486 162 582 498 289 169 405 693 20 399 842 698 494 504 493 338 266 14 177 381 439 477 203 300 381 |,|,
4086|,|48 328 328 380 172 54 411 487 391 693 256 514 569 231 545 468 113 693 48 328 697 355 661 364 328 380 172 320 19 363 399 439 48 157 545 784 856 374 842 710 494 504 493 338 266 177 415 106 521 381 693 700 132 261 7 |,|0 1 4 7 8 11 15 ,2 
4087|,|380 511 647 488 337 212 306 197 645 328 538 355 582 91 593 579 488 12 591 487 693 334 400 478 842 698 335 266 521 177 415 |,|1 2 ,7 
4088|,|623 328 634 380 172 320 842 698 493 149 266 116 177 415 381 693 380 172 309 200 816 290 160 842 |,|15 ,2 
4089|,|623 328 355 661 698 160 844 493 338 266 177 415 832 14 381 693 132 7 693 442 433 624 755 386 548 822 435 156 270 |,|1 ,0 
4090|,|20 328 380 172 623 852 618 50 693 256 514 569 231 195 256 |,|,
4091|,|623 328 697 382 38 276 386 382 363 397 455 693 48 328 91 382 399 400 478 698 64 779 278 838 24 415 693 700 132 7 693 506 667 380 136 363 54 823 693 380 834 439 26 343 809 456 328 343 654 809 285 654 399 842 400 437 14 177 415 381 693 160 380 552 786 177 415 832 14 |,|16 ,5 7 10 
4092|,|852 328 708 661 698 237 493 338 266 278 556 177 415 381 693 431 698 145 758 841 169 655 381 259 55 852 328 740 204 809 411 204 439 522 160 380 187 374 693 729 204 597 458 809 33 323 842 698 139 382 363 409 563 112 693 623 328 550 328 343 654 66 56 145 550 693 460 514 569 231 313 66 852 770 |,|9 ,0 2 
4093|,|229 56 48 328 305 461 204 399 698 494 504 107 266 641 769 779 171 14 177 415 381 693 832 33 12 614 185 691 |,|,
4094|,|160 328 697 661 698 149 266 177 415 832 14 381 |,|7 ,0 
4095|,|852 172 697 582 41 400 478 698 569 856 266 14 177 415 381 |,|7 ,5 
4096|,|229 56 689 742 556 698 313 326 382 363 511 76 693 48 328 328 380 172 12 187 698 160 338 266 14 177 415 381 |,|15 ,5 
4097|,|375 389 775 851 693 393 134 852 622 381 |,|,
4098|,|852 328 328 380 172 54 274 110 424 470 290 |,|,
4099|,|623 328 355 382 91 416 145 58 79 693 91 400 478 698 750 703 767 392 693 667 221 776 265 698 30 301 21 514 381 693 358 380 136 363 399 556 698 313 66 432 449 177 415 381 693 358 172 809 380 654 439 380 834 66 56 180 345 693 229 56 358 91 382 556 698 221 313 326 382 797 363 432 449 693 328 380 172 54 823 |,|1 ,11 
4100|,|48 328 328 380 172 501 187 399 842 432 14 606 415 381 693 623 328 380 172 650 823 487 391 693 256 514 569 231 335 437 852 34 |,|15 ,5 
4101|,|623 328 305 461 204 399 698 38 276 386 162 765 409 289 177 415 381 693 135 328 380 172 54 823 487 160 693 256 514 569 231 66 852 34 |,|,
4102|,|48 328 587 266 300 342 449 14 177 415 381 106 598 |,|,
4103|,|380 136 363 399 698 494 504 149 338 266 521 734 437 686 177 415 381 |,|16 ,2 
4104|,|852 328 545 369 856 374 842 698 494 504 149 338 266 521 177 415 381 693 700 243 395 176 |,|11 ,2 
4105|,|679 613 177 415 66 56 145 755 693 38 582 698 215 338 294 266 437 14 177 415 381 693 623 328 538 501 301 832 47 |,|14 ,0 
4106|,|222 852 328 328 467 172 823 487 391 693 256 514 569 231 437 463 623 34 138 693 667 221 380 845 834 809 380 343 487 746 |,|,
4107|,|623 328 290 380 256 851 636 202 251 |,|,
4108|,|48 328 305 461 204 698 492 266 177 415 832 692 381 |,|,
4109|,|229 56 777 204 556 698 313 66 432 449 693 20 358 380 172 809 380 654 439 380 834 66 56 180 345 |,|,
4110|,|48 328 777 382 809 852 328 411 382 290 443 809 623 328 357 471 550 328 842 818 514 408 8 164 381 693 426 776 437 298 138 693 48 328 305 461 204 740 204 439 411 204 842 698 177 415 832 14 381 |,|,
4111|,|852 328 355 582 91 382 399 400 478 698 125 179 779 14 611 415 381 |,|8 ,5 
4112|,|623 328 697 661 100 363 809 623 328 545 784 856 374 439 852 328 107 380 42 785 504 493 149 266 177 415 106 521 381 |,|0 4 ,2 
4113|,|623 697 661 439 538 661 842 698 338 266 14 177 415 562 693 667 221 806 278 838 521 415 381 |,|0 2 ,0 2 
4114|,|623 328 545 784 334 842 698 785 504 149 338 266 521 119 415 381 693 700 176 693 48 328 305 461 204 852 541 204 842 698 675 171 14 177 415 381 |,|4 ,2 
4115|,|852 328 717 538 355 582 78 488 833 591 487 693 91 550 162 498 289 38 544 582 169 405 |,|,
4116|,|380 172 200 737 794 449 693 380 834 380 343 556 698 432 370 449 693 380 256 514 569 231 353 256 693 349 286 697 355 19 363 809 545 784 856 135 374 809 328 235 154 320 19 363 399 439 380 244 623 582 842 698 785 414 16 149 439 493 338 266 521 177 415 381 |,|0 1 4 7 8 11 14 15 ,2 
4117|,|623 662 129 797 661 698 290 338 266 521 177 415 381 |,|3 ,2 
4118|,|623 328 328 380 172 313 66 54 823 809 487 391 693 256 514 569 231 852 34 693 623 328 160 380 419 789 698 338 266 14 177 415 381 693 358 92 498 289 399 556 698 432 449 177 415 832 14 734 106 521 381 693 336 172 200 737 532 50 693 556 698 109 823 34 138 351 761 833 657 305 654 809 618 282 596 654 556 698 432 69 693 380 834 809 343 809 163 556 698 832 216 693 256 514 569 231 1 34 501 |,|6 ,0 
4119|,|623 501 382 698 194 79 728 653 322 847 480 |,|,
4120|,|852 328 697 582 91 752 478 842 698 437 14 177 415 381 |,|7 ,5 
4121|,|852 328 697 661 154 48 328 545 784 254 374 493 338 266 177 415 106 521 74 816 358 380 498 289 399 556 698 432 449 177 415 832 734 106 742 381 693 380 765 200 737 387 50 693 556 698 54 729 34 138 351 761 693 657 305 654 809 618 282 300 654 556 698 104 449 693 380 510 809 343 809 654 556 698 832 47 693 256 514 569 773 614 34 138 |,|4 7 11 ,2 
4122|,|380 172 809 380 449 654 439 380 786 129 66 56 402 47 544 690 693 256 514 569 231 113 256 |,|,
4123|,|256 406 514 569 231 163 623 34 693 623 328 697 582 91 478 698 125 779 14 521 278 838 415 381 439 477 300 381 693 20 399 698 14 177 415 528 381 |,|0 ,5 7 9 
4124|,|48 328 305 191 204 809 740 204 439 411 204 399 698 437 419 177 415 381 |,|,
4125|,|623 56 328 355 582 630 478 162 809 289 169 405 224 557 842 698 125 80 266 171 14 29 415 381 693 623 724 328 538 661 698 145 758 422 664 386 753 177 415 381 693 342 132 842 |,|2 ,2 
4126|,|91 382 488 12 591 487 382 417 532 138 180 345 693 48 328 328 380 172 320 363 842 211 698 785 504 149 266 521 91 177 415 430 693 700 243 395 176 |,|15 ,2 
4127|,|108 48 328 545 784 856 374 385 483 291 808 374 809 419 571 769 256 524 842 698 494 504 493 338 266 521 177 415 381 559 582 691 700 132 7 462 |,|4 5 11 12 15 ,2 
4128|,|48 328 315 461 204 809 48 328 836 740 204 809 549 204 177 415 832 14 |,|,
4129|,|749 136 535 399 556 698 432 449 177 415 381 693 380 172 809 380 654 380 834 66 56 203 180 345 693 256 514 569 674 231 256 693 623 328 697 355 582 265 478 162 498 289 169 405 |,|,
4130|,|48 328 740 204 809 623 328 305 461 204 549 728 832 122 |,|,
4131|,|328 545 482 856 374 842 698 542 655 413 14 177 415 381 693 433 624 660 548 520 446 39 156 541 540 700 132 395 473 693 453 537 842 698 80 266 521 177 415 549 381 693 667 221 328 380 172 614 313 500 54 823 |,|4 ,0 2 
4132|,|623 328 538 355 582 91 382 400 500 424 389 693 38 582 91 400 478 698 437 177 415 783 14 381 693 488 374 698 477 300 177 415 381 693 380 172 809 380 654 439 380 834 755 832 47 124 693 256 514 842 231 113 256 |,|1 2 ,4 5 
4133|,|623 355 582 617 265 162 498 723 169 405 693 177 415 437 832 14 693 623 328 697 582 91 400 478 842 698 196 386 521 177 415 381 693 358 380 136 363 399 556 698 432 449 177 415 832 14 439 106 521 381 |,|0 ,8 
4134|,|48 328 538 661 338 517 266 521 177 415 381 |,|2 9 ,2 
4135|,|623 538 661 698 290 338 171 521 278 838 177 415 381 |,|2 ,0 2 
4136|,|623 328 160 380 419 637 356 493 338 266 521 177 415 381 239 545 468 821 348 295 196 177 415 381 693 284 328 305 461 204 156 1 25 204 549 728 832 122 |,|6 ,2 3 
4137|,|380 829 136 363 399 556 748 313 66 432 449 177 415 381 693 380 172 380 654 439 380 834 66 56 180 345 693 256 569 231 113 61 693 852 355 91 400 478 698 64 779 177 415 832 14 381 693 700 132 7 693 830 290 512 486 290 227 548 807 736 142 601 131 54 818 672 488 435 519 421 |,|8 ,5 
4138|,|48 328 697 809 355 661 19 363 439 852 328 269 380 172 320 19 498 809 545 784 856 374 842 698 534 504 149 338 266 521 177 415 381 132 700 402 395 176 693 852 328 107 380 439 256 380 328 520 557 |,|0 1 7 8 11 15 ,2 
4139|,|160 380 852 328 842 698 145 758 422 465 14 177 415 381 693 618 380 172 809 497 380 172 439 328 432 172 399 648 698 14 177 415 381 |,|13 15 ,0 5 
4140|,|852 328 380 172 300 320 100 698 160 338 266 521 177 415 693 700 243 395 176 |,|15 ,2 
4141|,|654 355 501 91 382 579 488 12 591 693 617 265 405 693 617 265 842 698 514 745 266 177 415 832 14 381 |,|,
4142|,|380 172 200 737 470 725 693 380 834 343 832 47 693 127 328 545 784 856 374 842 698 160 338 266 521 177 415 381 693 700 243 7 337 |,|11 ,2 
4143|,|777 382 623 328 63 382 363 424 389 386 261 237 348 |,|,
4144|,|48 328 380 834 809 380 343 832 47 |,|,
4145|,|48 328 697 204 439 305 461 204 549 625 832 414 693 587 328 740 341 439 852 328 305 461 204 190 728 832 122 |,|,
4146|,|743 328 419 571 769 256 524 809 328 380 785 320 698 494 504 149 228 338 266 177 415 106 521 381 |,|5 12 15 ,2 
4147|,|760 328 290 380 419 789 399 621 698 116 381 693 380 363 556 698 313 66 432 449 177 415 601 693 380 172 809 380 654 548 380 834 588 56 180 232 693 556 514 569 231 165 256 |,|16 ,11 
4148|,|623 328 857 160 380 419 52 842 698 830 290 512 486 548 445 445 643 94 754 421 92 246 338 266 14 177 415 502 693 433 624 660 548 754 39 156 270 693 502 453 842 698 285 779 521 177 415 381 |,|6 ,0 2 
4149|,|48 328 545 784 856 374 439 852 328 538 842 698 493 338 266 14 177 415 369 691 |,|4 9 11 ,11 
4150|,|48 328 328 380 172 320 240 363 439 814 380 842 698 785 504 149 338 489 266 521 177 415 381 693 700 773 395 176 693 623 328 380 172 54 823 693 256 514 569 231 171 852 34 |,|14 15 ,2 
4151|,|48 328 473 399 851 636 150 399 227 809 48 328 290 380 256 851 636 714 91 582 439 48 328 293 851 636 91 399 227 842 760 494 504 369 691 381 693 482 48 328 449 784 856 374 809 107 380 809 328 380 172 453 61 439 48 124 380 571 769 256 524 842 698 494 504 149 338 266 521 177 415 381 693 700 7 |,|4 5 11 12 15 ,2 
4152|,|623 328 697 538 355 582 782 400 476 145 424 389 693 842 698 382 417 779 5 693 579 488 12 591 25 693 532 330 91 400 478 698 78 477 351 761 693 38 582 380 834 842 698 160 149 266 171 14 177 415 381 |,|0 1 2 ,4 10 
4153|,|852 328 419 571 769 826 524 693 623 328 411 204 549 728 832 122 693 358 733 55 204 556 828 432 333 |,|,
4154|,|284 355 382 809 87 328 560 538 382 809 611 438 328 697 382 809 185 411 382 290 582 439 623 328 740 400 382 327 693 320 172 439 380 654 200 737 556 698 313 66 432 449 693 851 834 809 217 556 698 313 74 432 589 693 256 514 10 231 614 770 34 |,|,
4155|,|219 697 731 355 91 400 290 575 78 397 455 128 842 698 79 266 569 231 182 81 |,|,
4156|,|411 204 399 842 698 14 494 415 267 650 42 693 623 328 740 307 38 582 549 728 832 122 |,|,
4157|,|380 174 172 200 737 470 651 693 380 834 279 607 664 693 91 382 853 299 488 12 |,|,
4158|,|623 328 545 784 856 374 698 493 338 266 521 177 415 381 693 700 243 7 827 693 433 624 660 548 39 39 48 270 |,|4 ,2 
4159|,|623 328 411 715 549 728 478 842 118 162 498 289 177 415 381 693 710 328 784 225 374 842 698 493 266 521 573 645 381 693 380 834 343 439 380 172 200 370 556 698 432 449 693 256 514 569 231 113 256 |,|4 11 ,2 
4160|,|48 328 545 784 856 374 439 623 328 538 661 842 698 493 338 266 14 177 415 369 691 |,|2 4 11 ,11 
4161|,|623 328 160 380 419 789 698 160 338 266 14 177 415 720 693 700 243 7 608 693 373 328 538 355 582 582 617 265 162 498 221 169 405 |,|6 ,0 
4162|,|623 328 305 461 204 100 177 415 832 14 381 |,|,
4163|,|623 525 471 450 478 809 623 439 471 399 809 623 328 566 158 354 399 439 616 117 398 582 842 698 494 504 335 80 408 477 300 177 415 381 693 48 328 290 380 789 532 233 693 557 498 289 399 556 698 432 449 832 833 734 106 521 177 415 381 |,|,
4164|,|48 328 697 355 661 19 363 809 328 380 172 320 19 363 395 804 852 328 545 784 551 374 809 623 328 160 126 380 419 789 842 698 785 593 493 338 266 521 177 415 381 693 700 243 395 176 693 380 172 809 380 654 439 380 834 66 56 180 345 424 256 514 569 231 113 256 |,|0 1 6 7 8 11 15 ,2 
4165|,|852 328 538 315 439 10 571 769 256 524 842 698 361 445 643 445 754 387 240 711 240 711 14 521 278 838 177 381 693 700 132 7 693 667 221 328 380 172 54 823 34 138 693 852 328 328 380 172 54 40 34 138 693 514 569 231 313 66 623 34 |,|9 12 ,0 2 
4166|,|623 328 380 172 54 823 693 256 514 569 790 231 437 852 34 693 256 514 569 231 623 423 |,|,
4167|,|398 290 380 247 320 407 698 493 149 433 437 14 177 415 381 |,|15 ,0 
4168|,|857 265 162 498 289 38 582 169 591 |,|,
4169|,|458 283 842 698 539 785 843 414 78 94 381 |,|16 ,9 
4170|,|48 328 398 498 740 204 399 698 78 196 693 697 382 256 582 439 75 328 382 36 318 343 693 817 537 494 676 160 382 338 207 693 667 221 630 498 289 169 405 |,|,
4171|,|48 275 305 461 204 399 698 338 266 521 177 415 381 |,|,
4172|,|380 172 273 842 5 623 328 97 380 172 54 823 313 66 487 391 693 657 305 654 167 618 282 300 654 556 698 432 449 693 380 834 809 343 809 559 150 698 832 47 693 256 514 569 168 614 34 138 |,|,
4173|,|623 461 697 661 188 363 399 842 698 493 570 266 177 415 106 521 381 693 700 132 261 833 7 |,|0 ,2 
4174|,|623 328 328 380 189 12 187 56 193 177 415 381 |,|15 ,5 
4175|,|91 380 488 12 197 48 328 446 382 439 440 852 328 355 382 421 717 397 794 |,|,
4176|,|623 328 355 305 461 204 698 641 769 779 521 177 437 381 693 105 259 374 556 303 313 66 432 449 815 574 |,|,
4177|,|657 305 654 809 618 282 300 654 556 739 432 338 |,|,
4178|,|852 328 545 784 856 374 698 160 521 177 612 502 693 700 132 664 7 827 693 614 759 138 436 330 |,|11 ,2 
4179|,|623 328 453 704 366 809 105 259 204 809 477 362 439 623 328 411 204 809 48 328 740 204 809 623 328 305 461 204 842 518 698 14 177 415 381 650 42 693 433 624 660 807 807 825 51 156 270 |,|,
4180|,|852 328 383 545 784 856 698 390 338 266 773 415 106 521 381 693 700 132 7 827 |,|11 ,2 
4181|,|256 514 569 231 171 623 34 770 138 |,|,
4182|,|852 328 501 661 842 698 493 338 25 266 14 177 415 381 693 700 132 7 827 |,|10 ,0 
4183|,|689 777 204 439 105 259 374 421 698 313 66 635 449 815 574 693 380 834 809 343 809 654 171 832 695 693 256 514 569 231 614 34 138 |,|,
4184|,|623 328 697 382 582 698 641 769 779 14 177 415 310 381 693 700 132 843 7 |,|,
4185|,|48 328 545 784 856 374 809 623 328 328 704 172 300 320 809 522 380 698 494 504 493 338 266 521 177 415 381 693 582 717 700 11 243 684 395 176 693 582 717 394 380 354 196 177 415 506 100 |,|4 11 14 15 ,2 3 
4186|,|380 26 343 16 160 380 786 690 550 328 343 654 177 415 437 832 14 |,|15 ,5 
4187|,|48 328 697 538 661 19 363 809 852 328 501 661 809 48 328 328 380 172 320 439 48 328 545 784 856 374 842 698 785 414 493 338 266 521 177 309 415 381 779 375 288 600 843 840 693 338 256 842 251 622 381 |,|0 2 4 7 8 9 10 11 15 ,2 
4188|,|48 328 380 834 809 380 343 487 746 809 395 176 693 380 315 493 338 408 521 177 167 415 381 693 394 453 537 569 231 717 256 145 7 693 33 366 261 37 11 693 399 842 770 162 498 289 736 345 381 |,|14 ,2 
4189|,|697 382 411 382 809 33 323 439 48 328 251 305 461 382 382 363 409 112 693 596 502 453 700 698 162 498 289 169 367 655 693 697 382 852 328 169 655 259 55 357 471 |,|,
4190|,|697 661 439 538 661 842 698 338 266 14 177 415 770 693 667 221 806 847 838 521 177 415 850 |,|7 9 ,0 2 
